order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age,temporal_anomaly,quantity_reconstructed,quantity_inconsistency
4169,2024-07-04,2875,Grocery,95,14,1330,credit_card,Chicago,IL,30.0,False,True,False
4170,2024-09-03,2714,Toys,1333,10,12927,credit_card,Boston,MA,56.0,False,False,False
4171,2024-05-16,2788,Grocery,184,2,368,credit_card,Seattle,WA,32.0,False,True,False
4172,2024-04-06,1435,Sports,379,37,14018,credit_card,Los Angeles,CA,59.0,False,False,False
4173,2024-07-04,2435,Home,985,5,4925,debit_card,Chicago,IL,47.0,False,True,False
4174,2024-05-10,1212,Fashion,547,15,8205,credit_card,Boston,MA,24.0,False,True,False
4175,2024-05-26,1211,Sports,1749,5,8745,debit_card,Houston,TX,41.0,False,True,False
4176,2024-05-07,2946,Home,361,30,10999,debit_card,Chicago,IL,64.0,False,False,False
4177,2024-04-21,1305,Grocery,114,119,13515,credit_card,Denver,CO,68.0,False,False,False
4178,2024-09-19,2728,Grocery,457,18,8226,paypal,Denver,CO,36.0,False,True,False
4179,2024-06-17,1861,Sports,640,4,2560,credit_card,Phoenix,AZ,36.0,False,True,False
4180,2024-06-19,1607,Toys,458,29,13358,credit_card,Phoenix,AZ,63.0,False,False,False
4181,2024-08-27,1146,Toys,484,17,8228,credit_card,Phoenix,AZ,44.0,False,True,False
4182,2024-05-12,2350,Toys,427,16,6832,credit_card,Chicago,IL,22.0,False,True,False
4183,2024-02-06,2442,Electronics,4098,7,28686,credit_card,Chicago,IL,25.0,False,True,False
4184,2024-11-08,1934,Sports,606,4,2424,cash,Los Angeles,CA,41.0,False,True,False
4185,2024-01-21,2619,Beauty,176,11,1936,credit_card,Houston,TX,,False,True,False
4186,2024-07-28,1646,Beauty,459,20,9180,credit_card,Chicago,IL,25.0,False,True,False
4187,2024-04-07,2103,Toys,162,77,12413,paypal,New York,NY,67.0,False,False,False
4188,2024-03-19,1573,Grocery,233,4,932,paypal,Denver,CO,46.0,False,True,False
4189,2024-01-16,2164,Toys,726,19,13835,credit_card,San Francisco,CA,62.0,False,False,False
4190,2024-11-25,1272,Fashion,1169,6,7014,credit_card,Houston,TX,18.0,False,True,False
4191,2024-06-06,1952,Sports,825,7,5775,credit_card,Miami,FL,43.0,False,True,False
4192,2024-05-05,2098,Toys,207,10,2070,credit_card,Chicago,IL,48.0,False,True,False
4193,2024-09-28,2113,Grocery,107,2,214,credit_card,Denver,CO,54.0,False,True,False
4194,2024-01-15,1893,Home,745,17,12970,debit_card,San Francisco,CA,78.0,False,False,False
4195,2024-07-25,2287,Fashion,273,8,2184,credit_card,Chicago,IL,46.0,False,True,False
4196,2024-06-30,2024,Toys,887,8,7096,credit_card,Los Angeles,CA,48.0,False,True,False
4197,2024-07-21,1566,Beauty,389,38,14733,paypal,Houston,TX,74.0,False,False,False
4198,2024-02-15,1430,Fashion,209,17,3553,credit_card,New York,NY,43.0,False,True,False
4199,2024-12-14,2295,Toys,1377,3,4131,credit_card,Houston,TX,42.0,False,True,False
4200,2024-03-28,2877,Electronics,1584,9,14256,paypal,Miami,FL,,False,True,False
4201,2024-09-05,2506,Fashion,178,78,13819,credit_card,Boston,MA,63.0,False,False,False
4202,2024-09-30,2277,Grocery,457,20,9140,credit_card,New York,NY,19.0,False,True,False
4203,2024-05-05,2843,Toys,1004,12,12048,credit_card,Houston,TX,31.0,False,True,False
4204,2024-02-17,2799,Grocery,427,14,5978,credit_card,San Francisco,CA,44.0,False,True,False
4205,2024-04-18,2012,Home,1233,15,18495,debit_card,San Francisco,CA,45.0,False,True,False
4206,2024-10-22,1218,Fashion,1228,20,24560,credit_card,Seattle,WA,20.0,False,True,False
4207,2024-11-27,2268,Grocery,259,19,4921,credit_card,Boston,MA,51.0,False,True,False
4208,2024-12-08,2245,Grocery,153,95,14433,credit_card,Los Angeles,CA,79.0,False,False,False
4209,2024-03-23,1554,Grocery,127,14,1778,credit_card,San Francisco,CA,24.0,False,True,False
4210,2024-08-09,2698,Fashion,658,5,3290,paypal,Phoenix,AZ,49.0,False,True,False
4211,2024-02-25,2739,Beauty,442,27,11807,cash,Miami,FL,55.0,False,False,False
4212,2024-09-16,1661,Sports,337,13,4381,credit_card,Los Angeles,CA,38.0,False,True,False
4213,2024-06-01,1953,Beauty,439,13,5707,credit_card,Chicago,IL,54.0,False,True,False
4214,2024-09-18,1390,Beauty,785,4,3140,paypal,Seattle,WA,,False,True,False
4215,2024-09-07,1356,Sports,518,16,8288,credit_card,Seattle,WA,28.0,False,True,False
4216,2024-12-29,1530,Fashion,333,42,14055,credit_card,Seattle,WA,70.0,False,False,False
4217,2024-06-27,1731,Grocery,143,105,14960,paypal,San Francisco,CA,80.0,False,False,False
4218,2024-05-05,1545,Sports,363,5,1815,credit_card,Boston,MA,42.0,False,True,False
4219,2024-07-11,1303,Sports,457,13,5941,credit_card,Houston,TX,23.0,False,True,False
4220,2024-02-29,1894,Toys,765,11,8415,credit_card,Phoenix,AZ,28.0,False,True,False
4221,2024-02-10,2247,Grocery,68,159,10817,debit_card,New York,NY,74.0,False,False,False
4222,2024-07-09,1651,Electronics,1488,8,12556,debit_card,Boston,MA,73.0,False,False,False
4223,2026-01-08,2067,Grocery,60,4,240,credit_card,Chicago,IL,,True,True,False
4224,2024-07-14,1542,Fashion,1187,12,14312,debit_card,New York,NY,72.0,False,False,False
4225,2024-10-13,2407,Electronics,2904,12,34848,credit_card,Seattle,WA,32.0,False,True,False
4226,2024-03-06,2297,Fashion,353,6,2118,paypal,Denver,CO,43.0,False,True,False
4227,2024-06-13,2920,Sports,238,13,3094,credit_card,Houston,TX,25.0,False,True,False
4228,2024-08-12,1106,Toys,231,11,2541,credit_card,Chicago,IL,52.0,False,True,False
4229,2024-05-07,2706,Sports,964,5,4820,debit_card,Chicago,IL,,False,True,False
4230,2024-01-06,1680,Electronics,1704,7,11983,credit_card,San Francisco,CA,78.0,False,False,False
4231,2024-01-27,1132,Sports,666,19,12541,debit_card,Miami,FL,65.0,False,False,False
4232,2024-12-05,2379,Home,651,21,13738,credit_card,Phoenix,AZ,59.0,False,False,False
4233,2024-08-09,1343,Home,1009,14,14123,credit_card,Denver,CO,60.0,False,False,False
4234,2024-04-06,1351,Toys,295,37,10998,credit_card,Chicago,IL,57.0,False,False,False
4235,2024-04-04,2959,Beauty,351,19,6669,credit_card,Miami,FL,44.0,False,True,False
4236,2024-01-15,1441,Home,250,15,3750,credit_card,Houston,TX,49.0,False,True,False
4237,2024-12-11,2094,Toys,2356,7,16492,credit_card,Los Angeles,CA,28.0,False,True,False
4238,2024-02-09,1401,Fashion,346,1,346,credit_card,Denver,CO,19.0,False,True,False
4239,2024-10-04,1247,Fashion,503,24,11956,paypal,Denver,CO,67.0,False,False,False
4240,2024-03-28,1001,Toys,484,13,6292,debit_card,San Francisco,CA,49.0,False,True,False
4241,2024-05-02,1032,Home,396,30,11973,credit_card,Chicago,IL,72.0,False,False,False
4242,2024-04-10,1947,Beauty,246,15,3690,credit_card,Boston,MA,,False,True,False
4243,2024-10-28,1868,Fashion,426,5,2130,credit_card,Houston,TX,42.0,False,True,False
4244,2024-01-13,1077,Electronics,706,19,13414,credit_card,Houston,TX,,False,True,False
4245,2024-05-08,1699,Beauty,347,31,10764,credit_card,Chicago,IL,70.0,False,False,False
4246,2024-04-12,1545,Beauty,65,1,45821,credit_card,Seattle,WA,41.0,False,False,True
4247,2024-04-09,2142,Sports,2482,4,10456,cash,San Francisco,CA,58.0,False,False,False
4248,2024-03-11,2989,Beauty,467,15,7005,paypal,Los Angeles,CA,23.0,False,True,False
4249,2024-11-29,2383,Home,917,16,14672,credit_card,Seattle,WA,51.0,False,True,False
4250,2024-05-18,2836,Fashion,107,18,1926,credit_card,Miami,FL,45.0,False,True,False
4251,2024-06-02,1384,Fashion,227,61,13723,credit_card,Miami,FL,56.0,False,False,False
4252,2024-05-20,1430,Beauty,742,3,2226,credit_card,Los Angeles,CA,54.0,False,True,False
4253,2024-12-24,2501,Fashion,11836,19,224884,credit_card,New York,NY,24.0,False,True,False
4254,2024-05-04,1620,Beauty,635,10,6350,credit_card,San Francisco,CA,21.0,False,True,False
4255,2024-05-05,2697,Fashion,980,18,17640,credit_card,Seattle,WA,25.0,False,True,False
4256,2024-04-30,1927,Toys,465,19,8835,credit_card,Boston,MA,31.0,False,True,False
4257,2024-04-29,1401,Home,459,31,14260,debit_card,Seattle,WA,63.0,False,False,False
4258,2024-02-02,2688,Sports,1354,1,1354,credit_card,Houston,TX,34.0,False,True,False
4259,2024-08-09,2100,Electronics,607,24,14760,cash,Los Angeles,CA,79.0,False,False,False
4260,2024-01-10,2605,Beauty,93,3,279,credit_card,Miami,FL,,False,True,False
4261,2024-03-23,1904,Electronics,529,20,10580,credit_card,San Francisco,CA,49.0,False,True,False
4262,2024-03-14,1252,Grocery,213,69,14781,credit_card,Houston,TX,63.0,False,False,False
4263,2024-04-16,2362,Beauty,233,3,699,credit_card,New York,NY,21.0,False,True,False
4264,2024-10-03,1248,Toys,331,16,5296,credit_card,Chicago,IL,50.0,False,True,False
4265,2024-08-07,2326,Grocery,97,16,1552,credit_card,Seattle,WA,22.0,False,True,False
4266,2024-12-28,1833,Beauty,99,151,14973,credit_card,Los Angeles,CA,67.0,False,False,False
4267,2024-05-08,2583,Electronics,857,20,17140,credit_card,San Francisco,CA,47.0,False,True,False
4268,2024-12-05,2740,Beauty,149,70,10415,credit_card,Los Angeles,CA,72.0,False,False,False
4269,2024-01-17,1814,Fashion,139,86,11984,debit_card,Phoenix,AZ,59.0,False,False,False
4270,2024-07-03,2764,Beauty,163,19,3097,debit_card,Los Angeles,CA,37.0,False,True,False
4271,2024-10-19,1221,Grocery,460,7,3220,debit_card,Phoenix,AZ,27.0,False,True,False
4272,2024-07-13,1214,Grocery,155,15,2325,paypal,Miami,FL,27.0,False,True,False
4273,2024-12-07,2987,Sports,1036,3,3108,credit_card,Boston,MA,20.0,False,True,False
4274,2024-04-25,2148,Home,195,11,2145,paypal,Boston,MA,,False,True,False
4275,2024-01-13,1901,Electronics,1156,9,10411,credit_card,Seattle,WA,63.0,False,False,False
4276,2024-10-10,1311,Home,2426,2,4852,credit_card,Phoenix,AZ,40.0,False,True,False
4277,2024-01-25,1577,Grocery,45,4,180,debit_card,Houston,TX,27.0,False,True,False
4278,2024-10-06,2372,Toys,430,8,3440,credit_card,,,23.0,False,True,False
4279,2024-09-25,2643,Fashion,465,4,1860,credit_card,Boston,MA,45.0,False,True,False
4280,2024-11-05,2832,Sports,1464,4,5856,credit_card,San Francisco,CA,31.0,False,True,False
4281,2024-06-24,1815,Home,696,19,13389,credit_card,Boston,MA,64.0,False,False,False
4282,2024-11-23,1909,Sports,433,1,433,credit_card,New York,NY,,False,True,False
4283,2024-03-03,1326,Fashion,459,18,8262,paypal,Los Angeles,CA,25.0,False,True,False
4284,2024-06-07,1166,Beauty,459,10,4590,credit_card,Phoenix,AZ,35.0,False,True,False
4285,2024-02-14,1875,Electronics,1362,3,4086,credit_card,Houston,TX,45.0,False,True,False
4286,2024-10-07,2158,Grocery,458,19,8702,credit_card,Denver,CO,20.0,False,True,False
4287,2024-09-18,1208,Electronics,3962,11,43582,paypal,Phoenix,AZ,25.0,False,True,False
4288,2024-10-22,1817,Fashion,1003,15,14862,paypal,Los Angeles,CA,78.0,False,False,False
4289,2024-10-06,2283,Fashion,185,17,3145,debit_card,Seattle,WA,39.0,False,True,False
4290,2024-04-22,2621,Beauty,457,22,10183,credit_card,Houston,TX,65.0,False,False,False
4291,2024-01-25,2876,Toys,458,28,12632,credit_card,Chicago,IL,75.0,False,False,False
4292,2024-12-06,1680,Home,218,8,1744,credit_card,Denver,CO,25.0,False,True,False
4293,2024-06-29,1783,Sports,137,92,12666,paypal,Denver,CO,61.0,False,False,False
4294,2024-02-04,2749,Sports,357,30,10816,credit_card,Boston,MA,70.0,False,False,False
4295,2024-12-05,2386,Sports,459,15,6885,paypal,Houston,TX,19.0,False,True,False
4296,2024-12-29,1547,Electronics,463,10,4630,credit_card,San Francisco,CA,37.0,False,True,False
4297,2024-06-12,2370,Home,633,13,8229,paypal,Los Angeles,CA,26.0,False,True,False
4298,2024-10-08,1315,Sports,1548,13,20124,credit_card,San Francisco,CA,20.0,False,True,False
4299,2024-01-14,1898,Home,1078,12,12936,credit_card,San Francisco,CA,36.0,False,True,False
4300,2024-02-04,1612,Sports,552,3,1656,credit_card,Chicago,IL,29.0,False,True,False
4301,2024-04-11,2985,Home,126,112,14167,debit_card,Houston,TX,74.0,False,False,False
4302,2024-08-28,1069,Beauty,433,6,2598,paypal,Miami,FL,32.0,False,True,False
4303,2024-02-18,2713,Home,618,19,11974,credit_card,Los Angeles,CA,65.0,False,False,False
4304,2024-01-13,1562,Toys,429,2,858,paypal,San Francisco,CA,21.0,False,True,False
4305,2024-09-01,1072,Beauty,1150,17,19550,credit_card,,,,False,True,False
4306,2024-10-08,2320,Fashion,457,26,12102,credit_card,Los Angeles,CA,61.0,False,False,False
4307,2024-09-27,2356,Electronics,459,17,7803,credit_card,Boston,MA,27.0,False,True,False
4308,2024-10-19,1284,Electronics,631,19,11989,credit_card,New York,NY,45.0,False,True,False
4309,2024-10-20,1076,Fashion,637,23,14810,paypal,Houston,TX,76.0,False,False,False
4310,2024-08-08,1222,Electronics,1498,8,11237,credit_card,Chicago,IL,56.0,False,False,False
4311,2024-07-09,1817,Grocery,37,323,11927,credit_card,New York,NY,68.0,False,False,False
4312,2024-11-09,1264,Grocery,31,4,124,credit_card,Boston,MA,44.0,False,True,False
4313,2024-05-07,2406,Grocery,74,8,592,paypal,Chicago,IL,33.0,False,True,False
4314,2024-02-05,1155,Grocery,36,9,324,paypal,Miami,FL,47.0,False,True,False
4315,2024-10-02,2577,Toys,463,6,2778,paypal,New York,NY,43.0,False,True,False
4316,2024-04-10,2749,Fashion,308,45,13851,credit_card,San Francisco,CA,79.0,False,False,False
4317,2024-12-24,2433,Sports,370,15,5550,credit_card,Denver,CO,44.0,False,True,False
4318,2024-05-31,2888,Home,300,41,12400,credit_card,Houston,TX,57.0,False,False,False
4319,2024-11-07,2878,Beauty,302,43,13017,paypal,Phoenix,AZ,55.0,False,False,False
4320,2024-01-16,1093,Sports,632,1,632,credit_card,Miami,FL,41.0,False,True,False
4321,2024-08-29,1683,Fashion,503,19,9557,paypal,Seattle,WA,41.0,False,True,False
4322,2024-06-13,2520,Toys,353,35,12390,paypal,New York,NY,71.0,False,False,False
4323,2024-06-18,1679,Fashion,404,8,3232,debit_card,,,31.0,False,True,False
4324,2024-04-07,2474,Fashion,187,4,748,paypal,Denver,CO,44.0,False,True,False
4325,2024-12-21,2548,Home,306,37,11417,credit_card,Phoenix,AZ,60.0,False,False,False
4326,2024-05-23,2993,Electronics,1069,2,2138,credit_card,Seattle,WA,21.0,False,True,False
4327,2024-11-07,1659,Electronics,7648,1,10814,credit_card,Chicago,IL,60.0,False,False,False
4328,2024-06-04,1695,Fashion,145,98,14251,credit_card,Boston,MA,70.0,False,False,False
4329,2024-01-18,1048,Grocery,70,15,1050,paypal,Seattle,WA,45.0,False,True,False
4330,2024-11-17,1571,Home,595,16,9520,credit_card,Los Angeles,CA,54.0,False,True,False
4331,2024-03-08,1561,Toys,240,4,960,paypal,Houston,TX,48.0,False,True,False
4332,2024-04-08,1906,Fashion,1009,11,11377,paypal,New York,NY,59.0,False,False,False
4333,2024-11-11,1842,Fashion,334,8,2672,credit_card,Boston,MA,21.0,False,True,False
4334,2024-11-23,2713,Home,456,33,14987,credit_card,New York,NY,56.0,False,False,False
4335,2024-12-01,2547,Sports,1172,9,10548,credit_card,Seattle,WA,46.0,False,True,False
4336,2024-06-04,2457,Toys,1300,3,3900,credit_card,San Francisco,CA,20.0,False,True,False
4337,2024-10-04,1010,Fashion,1318,17,22406,debit_card,New York,NY,,False,True,False
4338,2024-04-29,1943,Sports,548,7,3836,debit_card,Chicago,IL,27.0,False,True,False
4339,2024-09-27,2459,Sports,587,17,10050,debit_card,Boston,MA,55.0,False,False,False
4340,2024-07-02,1489,Home,576,25,14410,credit_card,San Francisco,CA,71.0,False,False,False
4341,2024-01-20,1849,Toys,344,43,14737,paypal,,,76.0,False,False,False
4342,2024-06-01,2454,Sports,310,33,10294,debit_card,Los Angeles,CA,57.0,False,False,False
4343,2024-06-20,2589,Electronics,3106,4,13138,cash,Miami,FL,63.0,False,False,False
4344,2024-04-04,2709,Sports,725,18,13050,paypal,,,54.0,False,True,False
4345,2024-05-17,1859,Fashion,412,34,13913,debit_card,Seattle,WA,66.0,False,False,False
4346,2024-07-02,1799,Beauty,88,148,13077,credit_card,Los Angeles,CA,79.0,False,False,False
4347,2024-01-19,1765,Fashion,449,5,2245,paypal,Seattle,WA,46.0,False,True,False
4348,2024-02-25,2337,Grocery,22,2,45816,credit_card,New York,NY,44.0,False,False,True
4349,2024-10-07,1839,Toys,192,8,1536,credit_card,San Francisco,CA,28.0,False,True,False
4350,2024-05-08,1800,Electronics,934,15,14401,credit_card,Seattle,WA,79.0,False,False,False
4351,2024-08-10,1336,Fashion,538,20,10662,credit_card,,,75.0,False,False,False
4352,2024-07-26,1956,Grocery,440,34,14744,credit_card,Houston,TX,62.0,False,False,False
4353,2024-07-20,1474,Home,869,15,12753,credit_card,Houston,TX,59.0,False,False,False
4354,2024-05-31,2049,Toys,973,12,11676,paypal,Phoenix,AZ,30.0,False,True,False
4355,2024-06-25,2777,Beauty,409,29,11722,debit_card,Chicago,IL,75.0,False,False,False
4356,2024-10-28,2551,Toys,751,18,13518,paypal,Miami,FL,21.0,False,True,False
4357,2024-12-19,1956,,6476,2,12626,paypal,Chicago,IL,56.0,False,False,False
4358,2024-04-03,2955,Fashion,459,1,459,credit_card,Houston,TX,33.0,False,True,False
4359,2024-09-02,2960,Fashion,226,8,1808,paypal,San Francisco,CA,46.0,False,True,False
4360,2024-12-20,1888,Fashion,730,13,9490,debit_card,Seattle,WA,23.0,False,True,False
4361,2024-01-03,2527,Grocery,97,4,388,credit_card,Denver,CO,26.0,False,True,False
4362,2024-10-14,1684,Electronics,1748,16,27968,cash,Miami,FL,41.0,False,True,False
4363,2024-06-30,2757,Sports,505,20,10100,paypal,Boston,MA,43.0,False,True,False
4364,2024-12-20,1747,Grocery,458,26,11697,credit_card,New York,NY,73.0,False,False,False
4365,2024-07-30,1516,Grocery,357,34,12277,paypal,Seattle,WA,55.0,False,False,False
4366,2024-11-02,1267,Toys,127,15,1905,credit_card,Houston,TX,19.0,False,True,False
4367,2024-03-01,2685,Grocery,169,64,10782,paypal,New York,NY,76.0,False,False,False
4368,2024-02-22,1593,Fashion,652,22,14223,debit_card,New York,NY,56.0,False,False,False
4369,2024-12-05,2626,Toys,86,138,11948,credit_card,Chicago,IL,70.0,False,False,False
4370,2024-07-11,1172,Sports,314,39,12336,paypal,New York,NY,76.0,False,False,False
4371,2024-07-23,2001,Electronics,863,1,863,credit_card,Phoenix,AZ,50.0,False,True,False
4372,2024-03-03,1855,Electronics,2303,13,29939,credit_card,New York,NY,29.0,False,True,False
4373,2024-03-23,1877,Grocery,73,7,511,paypal,San Francisco,CA,46.0,False,True,False
4374,2024-10-26,1334,Home,513,28,14548,paypal,Seattle,WA,61.0,False,False,False
4375,2024-04-21,1147,Fashion,133,13,1729,credit_card,Denver,CO,20.0,False,True,False
4376,2024-08-01,1692,Toys,1963,7,14535,debit_card,New York,NY,77.0,False,False,False
4377,2024-04-25,1940,Toys,323,1,323,credit_card,New York,NY,40.0,False,True,False
4378,2024-04-06,2587,Sports,913,15,13940,credit_card,San Francisco,CA,59.0,False,False,False
4379,2024-03-01,1924,Grocery,63,160,10151,debit_card,Houston,TX,79.0,False,False,False
4380,2024-12-06,1491,Beauty,145,100,14532,credit_card,Boston,MA,72.0,False,False,False
4381,2024-12-10,1524,Grocery,451,24,10944,credit_card,Chicago,IL,64.0,False,False,False
4382,2024-02-12,2223,Toys,66,4,264,paypal,New York,NY,36.0,False,True,False
4383,2024-05-09,1871,Grocery,122,20,2440,paypal,Phoenix,AZ,,False,True,False
4384,2024-07-25,2802,Toys,116,19,2204,credit_card,Seattle,WA,49.0,False,True,False
4385,2024-05-20,1879,Sports,442,28,12191,debit_card,Chicago,IL,72.0,False,False,False
4386,2024-09-20,2133,Beauty,147,5,735,paypal,New York,NY,20.0,False,True,False
4387,2024-04-05,1127,Grocery,44,1,44,paypal,Los Angeles,CA,19.0,False,True,False
4388,2024-01-22,1387,Electronics,1508,16,24128,credit_card,Chicago,IL,25.0,False,True,False
4389,2024-05-03,2700,Grocery,13,1161,14515,credit_card,Denver,CO,78.0,False,False,False
4390,2024-08-06,1689,Toys,237,16,3792,credit_card,Denver,CO,52.0,False,True,False
4391,2024-03-07,1842,Grocery,459,23,10475,credit_card,New York,NY,62.0,False,False,False
4392,2024-10-25,2180,Beauty,82,2,164,credit_card,Phoenix,AZ,23.0,False,True,False
4393,2024-01-05,1115,Grocery,328,18,5904,debit_card,Houston,TX,18.0,False,True,False
4394,2024-01-25,2013,Home,342,31,10666,paypal,New York,NY,58.0,False,False,False
4395,2024-07-05,1692,Home,455,28,12880,paypal,Miami,FL,62.0,False,False,False
4396,2024-07-06,1297,Home,342,3,1026,credit_card,San Francisco,CA,44.0,False,True,False
4397,2024-04-17,1836,Home,515,11,5665,credit_card,Miami,FL,23.0,False,True,False
4398,2024-04-04,1893,Home,1565,11,17215,credit_card,Denver,CO,48.0,False,True,False
4399,2024-01-26,1372,Sports,4416,3,12339,credit_card,Miami,FL,58.0,False,False,False
4400,2024-08-30,2086,Home,998,3,2994,credit_card,Seattle,WA,31.0,False,True,False
4401,2024-05-18,2492,Home,1312,9,11808,cash,Denver,CO,36.0,False,True,False
4402,2024-02-13,1534,Sports,2419,5,11948,credit_card,Boston,MA,65.0,False,False,False
4403,2024-05-26,2933,Beauty,298,1,298,paypal,Boston,MA,31.0,False,True,False
